"","BLOCK_ID","GROUP_NUM","INT_LAT","INT_LON"
"583","130630405221009",580,33.5797876,-84.4062097
"584","130630405142021",0,33.5329255,-84.4219613
"585","130630405223008",13,33.583261,-84.3986616
"586","130630405212006",33,33.5723765,-84.3955667
"587","130630405192001",253,33.5945543,-84.4145881
"588","130630402021014",0,33.6270025,-84.4061079
"589","130630402032005",0,33.6161228,-84.4573101
"590","130630404102000",30,33.6283692,-84.3258926
"591","130630404072011",0,33.614065,-84.3411355
"592","130630404154000",0,33.5816827,-84.3760123
"593","130630404162027",43,33.573085,-84.3596502
"594","130630404141029",151,33.5785208,-84.3718988
"595","130630404112046",0,33.5788641,-84.2777584
"596","130630403023018",44,33.6332943,-84.3725748
"597","130630404101089",3,33.6361309,-84.3430403
"598","130630403031026",50,33.6236394,-84.3478746
"599","130630406062023",0,33.4365272,-84.3144601
"600","130630406081041",46,33.4377701,-84.3477344
"601","130630406201002",429,33.4924934,-84.3541165
"602","130630406081097",56,33.3675953,-84.3806916
"603","130630406212021",133,33.4513146,-84.334275
"604","130630406091011",11,33.5332661,-84.3379566
"605","130630406081061",314,33.4375538,-84.324938
"606","130630406081035",46,33.4293478,-84.3731114
"607","130630406081015",35,33.447291,-84.3514098
"608","130630406081027",9,33.4203411,-84.3754616
"609","130630406081005",49,33.4418043,-84.3326474
"610","130630406081001",91,33.4425531,-84.331886
"611","130630405092000",55,33.5862325,-84.4298106
"612","130630405161031",28,33.5402133,-84.3979239
"613","130630405231044",99,33.551682,-84.4086239
"614","130630405161002",27,33.5357421,-84.3871909
"615","130630405091029",65,33.5731822,-84.4507105
"616","130630405102005",5,33.5878588,-84.4272441
"617","130630404113017",680,33.6177028,-84.2808446
"618","130630404132030",106,33.5656937,-84.2710411
"619","130630404114022",75,33.5981564,-84.255994
"620","130630404112008",42,33.5875321,-84.2696625
"621","130630404091010",49,33.5884826,-84.3028118
"622","130630404091025",44,33.5848609,-84.3055063
"623","130630404113022",45,33.6263769,-84.2819974
"624","130630404114000",55,33.6080914,-84.2652257
"625","130630404114004",12,33.6044903,-84.266448
"626","130630404114034",30,33.5870827,-84.2573734
"627","130630406061010",42,33.4721804,-84.3259117
"628","130630406123050",184,33.5008647,-84.3688486
"629","130630406163002",479,33.5637677,-84.3088048
"630","130630405203006",76,33.5979238,-84.4254698
"631","130630405123017",17,33.5707029,-84.4322881
"632","130630405092011",78,33.5805057,-84.4348692
"633","130630405162003",23,33.5374813,-84.3798807
"634","130630405133021",58,33.5522609,-84.4280846
"635","130630405183010",9,33.5103793,-84.3902421
"636","130630405153000",18,33.5416039,-84.4016788
"637","130630402021089",6,33.6064357,-84.4345376
"638","130639800001103",0,33.6287096,-84.4551821
"639","130630402021008",0,33.6292418,-84.4117287
"640","130639800001121",0,33.6287918,-84.4164277
"641","130630402021003",0,33.6307107,-84.412293
"642","130630402022020",0,33.6139008,-84.4255555
"643","130630402021021",0,33.6299301,-84.4028356
"644","130630402021029",0,33.6210977,-84.4076742
"645","130630402021052",0,33.6143022,-84.4028278
"646","130630403081043",0,33.6377509,-84.3951957
"647","130630404102041",0,33.6199487,-84.3212287
"648","130630403021013",53,33.6403478,-84.3725059
"649","130630403033009",82,33.6428447,-84.354905
"650","130630403033022",34,33.6427225,-84.3562351
"651","130630403033002",94,33.6383688,-84.3463715
"652","130630404101078",67,33.6379984,-84.3362646
"653","130630404101076",44,33.6414867,-84.3415735
"654","130630404101086",27,33.6346664,-84.3370029
"655","130630403023022",30,33.631061,-84.3753311
"656","130630403023019",43,33.631769,-84.3697609
"657","130630403024007",42,33.6246955,-84.3696993
"658","130630403022010",35,33.6257148,-84.3610874
"659","130630403022003",97,33.6301065,-84.3624795
"660","130630403036005",24,33.6267254,-84.3597515
"661","130630403081100",19,33.621097,-84.3713663
"662","130630403081094",41,33.618038,-84.3720828
"663","130630406191001",649,33.5153709,-84.3709551
"664","130630406092015",189,33.5439713,-84.3291747
"665","130630406132018",0,33.5225821,-84.3541491
"666","130630406081070",0,33.4141236,-84.3694933
"667","130630406122026",0,33.5225096,-84.3641432
"668","130630406141023",0,33.5268719,-84.2943807
"669","130630406211008",185,33.4593745,-84.3466904
"670","130630406221021",175,33.472111,-84.3489172
"671","130630406221033",79,33.4715886,-84.359534
"672","130630406222025",30,33.4645168,-84.3701636
"673","130630406133019",44,33.5031551,-84.311722
"674","130630406143001",85,33.53556,-84.3222607
"675","130630406111008",64,33.5560674,-84.3825446
"676","130630406122031",0,33.52092,-84.3626169
"677","130630406122021",0,33.5252291,-84.3630344
"678","130630406082001",839,33.4314582,-84.388292
"679","130630406081060",80,33.4375497,-84.3292504
"680","130630406081013",8,33.4462793,-84.3482194
"681","130630406093012",4,33.5541653,-84.3057716
"682","130630406201007",22,33.4917094,-84.3551693
"683","130630406112005",32,33.5466304,-84.3545566
"684","130630406112002",581,33.5514388,-84.3559905
"685","130630406212006",96,33.4656999,-84.3420639
"686","130630405123008",36,33.5760234,-84.4330993
"687","130630405231042",22,33.5519964,-84.4109517
"688","130630405231026",69,33.549454,-84.4068414
"689","130630405133032",0,33.5505232,-84.4148456
"690","130630405161004",0,33.5423428,-84.3985202
"691","130630405161019",22,33.5385624,-84.3981195
"692","130630405161025",64,33.540089,-84.394426
"693","130630405223011",0,33.5877749,-84.4097244
"694","130630404112026",111,33.5861532,-84.2724187
"695","130630404101056",0,33.6105539,-84.2954975
"696","130630403061007",0,33.6096887,-84.3958905
"697","130630404173000",0,33.5685216,-84.3428064
"698","130630404114035",53,33.5885587,-84.2546712
"699","130630404141030",26,33.5777396,-84.36963
"700","130630404132029",408,33.5686553,-84.2829891
"701","130630404132002",79,33.5696254,-84.2713023
"702","130630404082029",37,33.5935596,-84.3194269
"703","130630404072029",0,33.6084135,-84.3158626
"704","130630404173008",252,33.5540985,-84.3542853
"705","130630404161014",86,33.5855838,-84.3589336
"706","130630404161010",109,33.5835407,-84.3581849
"707","130630404161009",25,33.5816175,-84.357963
"708","130630406081091",184,33.374392,-84.3857356
"709","130630406091035",4,33.5244915,-84.354166
"710","130630406122023",335,33.5251415,-84.367086
"711","130630406113015",0,33.5445123,-84.3680083
"712","130630405222000",829,33.5974065,-84.4024433
"713","130630405123003",0,33.5769996,-84.4330102
"714","130630405123015",56,33.5674334,-84.4295005
"715","130630405123016",133,33.5689556,-84.4346399
"716","130630405263013",0,33.5048477,-84.4192901
"717","130639800001040",0,33.6390901,-84.4523707
"718","130639800001049",0,33.630464,-84.4557991
"719","130639800001117",0,33.6241135,-84.4579438
"720","130639800001023",0,33.6387163,-84.4484473
"721","130630402032004",22,33.6147662,-84.4579749
"722","130630403082000",194,33.6140053,-84.3670537
"723","130630404161024",18,33.5795726,-84.3439113
"724","130630404151009",112,33.5606216,-84.3740967
"725","130630404122001",0,33.5707862,-84.3314
"726","130630404162024",0,33.5738174,-84.3571062
"727","130630404072043",0,33.6084559,-84.3294988
"728","130630403021001",0,33.647345,-84.3707321
"729","130630403021020",61,33.6383977,-84.3659654
"730","130630403034008",0,33.6468193,-84.350094
"731","130630403032001",50,33.6457203,-84.3561719
"732","130630403083012",0,33.6170764,-84.3627367
"733","130630403021021",53,33.6357843,-84.3599854
"734","130630403035009",56,33.6310308,-84.3528526
"735","130630403035005",1,33.6323762,-84.3562499
"736","130630403024022",24,33.6224159,-84.3619923
"737","130630403024023",38,33.6223749,-84.3610935
"738","130630403036008",101,33.622279,-84.3585307
"739","130630403083003",21,33.6180883,-84.3613868
"740","130630404071003",9,33.6169966,-84.3564998
"741","130630403083014",53,33.6137208,-84.3593746
"742","130630406123041",0,33.5122385,-84.3630506
"743","130630406111001",1649,33.5470594,-84.3751409
"744","130630406113019",367,33.5403312,-84.3607852
"745","130630406223008",135,33.4799858,-84.3607346
"746","130630406091037",0,33.5310768,-84.3433894
"747","130630406162015",47,33.5588603,-84.2930644
"748","130630406163001",241,33.5666623,-84.3006698
"749","130630406212033",48,33.4595973,-84.3396823
"750","130630406081006",37,33.4455469,-84.3359064
"751","130630406081008",4,33.4483886,-84.3385423
"752","130630405223010",18,33.5872769,-84.4057678
"753","130630405203001",120,33.6022786,-84.4172143
"754","130630405101005",20,33.5942982,-84.4346638
"755","130630405091036",33,33.5726741,-84.4549695
"756","130630405203000",21,33.6022326,-84.4139577
"757","130630405102002",76,33.5854601,-84.4226814
"758","130630405221000",247,33.5810045,-84.3980712
"759","130630405091025",7,33.577671,-84.4573567
"760","130630405131014",99,33.5532933,-84.4561291
"761","130630405131015",23,33.5542841,-84.4579542
"762","130630405221001",68,33.5810391,-84.3999808
"763","130630405244005",55,33.5460215,-84.3821212
"764","130630405244006",39,33.5464817,-84.379295
"765","130630405243007",44,33.5565711,-84.397751
"766","130630405152018",60,33.5202988,-84.3999232
"767","130630405182003",169,33.5110889,-84.3963675
"768","130630404132005",127,33.5708158,-84.2654878
"769","130630404083010",68,33.5870055,-84.3240145
"770","130630404083002",2,33.5872238,-84.31554
"771","130630404083009",0,33.5868575,-84.323673
"772","130630404083011",21,33.587895,-84.3243646
"773","130630404141019",0,33.5845937,-84.3768121
"774","130630404122011",137,33.5657413,-84.3354918
"775","130630404102024",0,33.633838,-84.343348
"776","130630404162025",78,33.5750277,-84.3595605
"777","130630404173007",580,33.561624,-84.353237
"778","130630404081035",30,33.5843321,-84.3486216
"779","130630404081007",29,33.5862028,-84.3438786
"780","130630404112045",0,33.5786059,-84.2790355
"781","130630404112033",0,33.5782544,-84.2654009
"782","130630404081012",45,33.5957498,-84.3410641
"783","130630404114016",37,33.6044627,-84.2571934
"784","130630403081074",0,33.6250887,-84.4000369
"785","130630404121004",119,33.5805706,-84.3073983
"786","130630406113000",829,33.5475106,-84.3604628
"787","130630406162009",106,33.559949,-84.2945997
"788","130630406222020",99,33.4680948,-84.3701658
"789","130630406092021",179,33.5397945,-84.3299439
"790","130630406142015",77,33.5181485,-84.3038462
"791","130630406142001",18,33.523312,-84.291217
"792","130630405091037",20,33.5737358,-84.4574611
"793","130630405091021",66,33.577532,-84.4523814
"794","130630405143023",87,33.5433381,-84.4307053
"795","130630405151003",75,33.5293471,-84.4181232
"796","130630405223017",0,33.584079,-84.4108356
"797","130630405221014",4,33.5777404,-84.4112402
"798","130630405201002",855,33.6011315,-84.424784
"799","130630402032008",26,33.6145176,-84.4558009
"800","130630402032013",82,33.6103995,-84.4566714
"801","130639800001017",0,33.6388632,-84.4197679
"802","130639800001012",0,33.6341624,-84.4027739
"803","130639800001096",0,33.6283212,-84.4529557
"804","130630402021071",0,33.6096884,-84.4083147
"805","130639800001111",0,33.6180393,-84.4361669
"806","130630404072028",0,33.6109683,-84.3207757
"807","130630403031019",32,33.6177084,-84.3535095
"808","130630404071018",41,33.6114931,-84.3553197
"809","130630403081072",0,33.6271004,-84.3999109
"810","130630403071008",36,33.5998609,-84.3709194
"811","130630403061015",396,33.598732,-84.3855024
"812","130630404122020",0,33.5643482,-84.3264539
"813","130630404122021",6,33.5636669,-84.3361688
"814","130630404081018",1,33.5951265,-84.3358521
"815","130630404082018",0,33.593687,-84.3310995
"816","130630403082012",76,33.6094472,-84.3668531
"817","130630403062008",36,33.5914342,-84.3741355
"818","130630403071020",75,33.5972829,-84.3681284
"819","130630403071014",44,33.597751,-84.365518
"820","130630404161021",0,33.5901345,-84.3642634
"821","130630404071019",94,33.6097011,-84.3579715
"822","130630404071022",282,33.6058926,-84.3586219
"823","130630403071001",70,33.6025258,-84.3636141
"824","130630406133026",220,33.4959866,-84.3231181
"825","130630406133021",173,33.4951128,-84.3179288
"826","130630406082023",147,33.426333,-84.3980213
"827","130630406082019",85,33.4317293,-84.394535
"828","130630406211017",20,33.4623648,-84.3710819
"829","130630406171018",0,33.5522681,-84.266028
"830","130630406222010",23,33.4719211,-84.3664587
"831","130630406222014",26,33.4717686,-84.3679558
"832","130630405261008",157,33.5080964,-84.4128313
"833","130630405263002",23,33.5198321,-84.4215998
"834","130630405162007",167,33.5329615,-84.3830893
"835","130630405251005",1139,33.4961125,-84.3961828
"836","130630405242005",26,33.5449572,-84.3965674
"837","130630405132001",261,33.5645515,-84.4388562
"838","130630405161010",1087,33.5317228,-84.3928715
"839","130630403061019",0,33.5985143,-84.3796871
"840","130630404151011",93,33.5586402,-84.3814356
"841","130630403032008",5,33.6446821,-84.3617961
"842","130630403032010",28,33.6400745,-84.3561152
"843","130630403033007",304,33.6442719,-84.3532175
"844","130630403032013",78,33.6370593,-84.3556534
"845","130630403033015",25,33.6404759,-84.3528733
"846","130630403033013",53,33.6420683,-84.3488628
"847","130630404121014",45,33.5761959,-84.3132912
"848","130630403061000",154,33.6173004,-84.3858939
"849","130630403081117",0,33.6199691,-84.3692552
"850","130630403081105",0,33.6196365,-84.3632691
"851","130630404101041",0,33.6241389,-84.2997137
"852","130630404131015",103,33.5719795,-84.2922115
"853","130630403081042",0,33.6395842,-84.3960741
"854","130630403081023",0,33.6379246,-84.3983469
"855","130630403081021",0,33.6354815,-84.3977722
"856","130630403081039",0,33.6330156,-84.4009545
"857","130630403081051",0,33.6339859,-84.3869506
"858","130630406161000",4601,33.5556385,-84.2816384
"859","130630406111015",0,33.5350091,-84.3644478
"860","130630406212002",35,33.4714001,-84.3406789
"861","130630406132002",233,33.526524,-84.3399307
"862","130630406092006",59,33.5471039,-84.3276011
"863","130630406142003",76,33.5194211,-84.2907751
"864","130630406212003",57,33.4691574,-84.339228
"865","130630405222008",0,33.6043351,-84.4046239
"866","130630405261010",84,33.497097,-84.4039383
"867","130630405131006",261,33.5616558,-84.4517788
"868","130630405182008",116,33.5049101,-84.3923391
"869","130630405091039",13,33.5900041,-84.4502724
"870","130630405092005",46,33.5838913,-84.4417867
"871","130630405101007",44,33.5927997,-84.4331536
"872","130630402021023",0,33.62282,-84.416564
"873","130639800001006",0,33.6465334,-84.4022426
"874","130630402021061",0,33.62513,-84.4004096
"875","130630402021006",0,33.6304776,-84.4117129
"876","130630404071021",0,33.6051637,-84.3532107
"877","130630403072003",78,33.6001282,-84.3560182
"878","130630403072020",33,33.5915144,-84.3579726
"879","130630404161019",78,33.5889314,-84.3623063
"880","130630403072013",60,33.596266,-84.3547161
"881","130630404072018",0,33.612624,-84.3440606
"882","130630404072008",46,33.614164,-84.3257257
"883","130630404072086",208,33.602058,-84.3364698
"884","130630404072085",0,33.6000154,-84.3329584
"885","130630404082024",279,33.590107,-84.333857
"886","130630404081015",0,33.5970483,-84.3333527
"887","130630406123036",78,33.50788,-84.3662927
"888","130630406221001",0,33.482624,-84.3393755
"889","130630406062006",22,33.4512076,-84.3127009
"890","130630406191014",42,33.4903465,-84.392609
"891","130630406093001",0,33.5637661,-84.3201627
"892","130630406131029",95,33.5042377,-84.3320797
"893","130630406082004",0,33.4202823,-84.3897733
"894","130630406061030",0,33.4489955,-84.3219525
"895","130630406061041",0,33.4487525,-84.3007238
"896","130630405154003",593,33.5213351,-84.4070893
"897","130630405154001",1253,33.5376819,-84.4127803
"898","130630405131005",52,33.5640158,-84.4562477
"899","130630405092024",0,33.5888552,-84.4456004
"900","130630405132002",45,33.5631854,-84.4411513
"901","130630405132008",151,33.5585168,-84.4387502
"902","130630405092002",116,33.5850292,-84.4329321
"903","130630405143011",10,33.5483371,-84.4293928
"904","130630405133030",0,33.553214,-84.4156749
"905","130630405101003",64,33.5925195,-84.4413345
"906","130630405143003",44,33.5445466,-84.4248755
"907","130630403024004",36,33.6263071,-84.3728706
"908","130630403022007",99,33.628062,-84.3628408
"909","130630403081057",0,33.6331461,-84.3879097
"910","130630403081024",0,33.6361792,-84.3953751
